video_id,difficulty,channel_id
EBklyksgbco,3,UCqnbDFdCpuN8CMEg0VuEBqA
_PSBQvxVuoY,3,UCqnbDFdCpuN8CMEg0VuEBqA
ISqkoiS54_g,3,UCqnbDFdCpuN8CMEg0VuEBqA
O-g4XGPlGZU,3,UCqnbDFdCpuN8CMEg0VuEBqA
Q7zTcKP1zIU,3,UCqnbDFdCpuN8CMEg0VuEBqA
CSt8eUOp8CM,3,UCqnbDFdCpuN8CMEg0VuEBqA
sdrhuG99obM,3,UCqnbDFdCpuN8CMEg0VuEBqA
Hk1LmwSKIDs,3,UCqnbDFdCpuN8CMEg0VuEBqA
Rcj9zXNBJcU,3,UCqnbDFdCpuN8CMEg0VuEBqA
hoJptEKKf-c,3,UCqnbDFdCpuN8CMEg0VuEBqA
hmAxgI9HTWU,3,UCqnbDFdCpuN8CMEg0VuEBqA
hDTCHdcPYTQ,3,UCqnbDFdCpuN8CMEg0VuEBqA
0pe241gW0dQ,3,UCqnbDFdCpuN8CMEg0VuEBqA
e4WAvYVNUDw,3,UCqnbDFdCpuN8CMEg0VuEBqA
v9IHt_hGctg,3,UCqnbDFdCpuN8CMEg0VuEBqA
hWq_ma9ZDxk,3,UCqnbDFdCpuN8CMEg0VuEBqA
KR4ifeGxdQw,3,UCqnbDFdCpuN8CMEg0VuEBqA
df8cTWpMjxs,3,UCqnbDFdCpuN8CMEg0VuEBqA
9B--HNYgy5k,3,UCqnbDFdCpuN8CMEg0VuEBqA
MRSH-UM5EE0,3,UCqnbDFdCpuN8CMEg0VuEBqA
tt4t9Am1uSg,3,UCqnbDFdCpuN8CMEg0VuEBqA
YkGAF9XAfKk,3,UCqnbDFdCpuN8CMEg0VuEBqA
tirEBdBbRWc,3,UCqnbDFdCpuN8CMEg0VuEBqA
JqQ1QS_Bl1I,3,UCqnbDFdCpuN8CMEg0VuEBqA
VmmAeoD6zlM,3,UCqnbDFdCpuN8CMEg0VuEBqA
nlQUOUwdn8I,3,UCqnbDFdCpuN8CMEg0VuEBqA
YgY_7n74UgA,3,UCqnbDFdCpuN8CMEg0VuEBqA
81FVXAmX35o,3,UCqnbDFdCpuN8CMEg0VuEBqA
2mt1htJOCw0,3,UCqnbDFdCpuN8CMEg0VuEBqA
x9T98qIa4no,3,UCqnbDFdCpuN8CMEg0VuEBqA
e2FNujc0UM4,3,UCqnbDFdCpuN8CMEg0VuEBqA
SThhaqgpiDM,3,UCqnbDFdCpuN8CMEg0VuEBqA
KaNpz6iFHZg,3,UCqnbDFdCpuN8CMEg0VuEBqA
9Z54YKtkqRg,3,UCqnbDFdCpuN8CMEg0VuEBqA
ToeaNTuhijE,3,UCqnbDFdCpuN8CMEg0VuEBqA
lDaNU7yDnsc,3,UCqnbDFdCpuN8CMEg0VuEBqA
biRJ1RczMzg,3,UCqnbDFdCpuN8CMEg0VuEBqA
L9BgO1DRbXc,3,UCqnbDFdCpuN8CMEg0VuEBqA
SvqmP7jtaCs,3,UCqnbDFdCpuN8CMEg0VuEBqA
hG4beobl7fA,3,UCqnbDFdCpuN8CMEg0VuEBqA
LoEZR5miMvo,3,UCqnbDFdCpuN8CMEg0VuEBqA
JML0ak7tvaA,3,UCqnbDFdCpuN8CMEg0VuEBqA
EvlXLBPrzjo,3,UCqnbDFdCpuN8CMEg0VuEBqA
tLe7FdaldBo,3,UCqnbDFdCpuN8CMEg0VuEBqA
Tt2EulBi35A,3,UCqnbDFdCpuN8CMEg0VuEBqA
d0nGnvB0unY,3,UCqnbDFdCpuN8CMEg0VuEBqA
WntKTHyiUSI,3,UCqnbDFdCpuN8CMEg0VuEBqA
d3tK7YhbX2E,3,UCqnbDFdCpuN8CMEg0VuEBqA
Xagqhv2m4XE,3,UCqnbDFdCpuN8CMEg0VuEBqA
YUcEfaQCOt8,3,UCqnbDFdCpuN8CMEg0VuEBqA
55FXdA_DXGY,3,UCqnbDFdCpuN8CMEg0VuEBqA
GwnAzt_LvPo,3,UCqnbDFdCpuN8CMEg0VuEBqA
Sa9_hJVmav8,3,UCqnbDFdCpuN8CMEg0VuEBqA
ARwlzK5u1-A,3,UCqnbDFdCpuN8CMEg0VuEBqA
ukr0X-_7u_I,3,UCqnbDFdCpuN8CMEg0VuEBqA
4lg6cZmfpeM,3,UCqnbDFdCpuN8CMEg0VuEBqA
_gNcYdvF1Co,3,UCqnbDFdCpuN8CMEg0VuEBqA
zVRvubiPdVQ,3,UCqnbDFdCpuN8CMEg0VuEBqA
x14j9J6tLvs,3,UCqnbDFdCpuN8CMEg0VuEBqA
UYgX1ONUkq4,3,UCqnbDFdCpuN8CMEg0VuEBqA
q64dajbB_Po,3,UCqnbDFdCpuN8CMEg0VuEBqA
qqeoGiODHOk,3,UCqnbDFdCpuN8CMEg0VuEBqA
EoCN6ph9pq0,3,UCqnbDFdCpuN8CMEg0VuEBqA
TUmOcTkKzhY,3,UCqnbDFdCpuN8CMEg0VuEBqA
bTQZgirEkn4,3,UCqnbDFdCpuN8CMEg0VuEBqA
GBGShUmEAFA,3,UCqnbDFdCpuN8CMEg0VuEBqA
7pdyGyJhlCo,3,UCqnbDFdCpuN8CMEg0VuEBqA
pjVPOsUbEwU,3,UCqnbDFdCpuN8CMEg0VuEBqA
WgeG1ZaXJYc,3,UCqnbDFdCpuN8CMEg0VuEBqA
zwvmdxKRiE4,3,UCqnbDFdCpuN8CMEg0VuEBqA
VRlEFT-44Ik,3,UCqnbDFdCpuN8CMEg0VuEBqA
DNNfKxL7b7A,3,UCqnbDFdCpuN8CMEg0VuEBqA
3VyfN30XzDM,3,UCpVm7bg6pXKo1Pr6k5kxG9A
Kr7gMQyY4FA,3,UCpVm7bg6pXKo1Pr6k5kxG9A
F3LS8CQJW4A,3,UCpVm7bg6pXKo1Pr6k5kxG9A
1FfBQmPaugE,3,UCpVm7bg6pXKo1Pr6k5kxG9A
9Xca_uEBHd8,3,UCpVm7bg6pXKo1Pr6k5kxG9A
4iQ8S269BZU,3,UCpVm7bg6pXKo1Pr6k5kxG9A
RtYEFAf2qxY,3,UCpVm7bg6pXKo1Pr6k5kxG9A
kxWTlIgAiMo,3,UCpVm7bg6pXKo1Pr6k5kxG9A
aiQUoMHCgjM,3,UCpVm7bg6pXKo1Pr6k5kxG9A
i_MNMT7ezao,3,UCpVm7bg6pXKo1Pr6k5kxG9A
wZFFDrE-JWU,3,UCpVm7bg6pXKo1Pr6k5kxG9A
AVovLjOOWDI,3,UCpVm7bg6pXKo1Pr6k5kxG9A
32B2HuMtSGE,3,UCpVm7bg6pXKo1Pr6k5kxG9A
zUv1Uaq4Wxk,3,UCpVm7bg6pXKo1Pr6k5kxG9A
jEdZ-Am-kjM,3,UCpVm7bg6pXKo1Pr6k5kxG9A
rl6NyhVLU9I,3,UCpVm7bg6pXKo1Pr6k5kxG9A
rbQ10sGExd8,3,UCpVm7bg6pXKo1Pr6k5kxG9A
5FIqRXqZW_o,3,UCpVm7bg6pXKo1Pr6k5kxG9A
_BEwY3130hI,3,UCpVm7bg6pXKo1Pr6k5kxG9A
T9n2rRjbSKE,3,UCpVm7bg6pXKo1Pr6k5kxG9A
-NNwXROZ-48,3,UCpVm7bg6pXKo1Pr6k5kxG9A
mWT8hY4N5JM,3,UCpVm7bg6pXKo1Pr6k5kxG9A
TuGytjg4pcY,3,UCpVm7bg6pXKo1Pr6k5kxG9A
1Evj5XMTWEo,3,UCpVm7bg6pXKo1Pr6k5kxG9A
1YsYKplIgug,3,UCpVm7bg6pXKo1Pr6k5kxG9A
KA3KsmduWzw,3,UCpVm7bg6pXKo1Pr6k5kxG9A
3yT7BWEq4zw,3,UCpVm7bg6pXKo1Pr6k5kxG9A
uhEXYjvGEvo,3,UCpVm7bg6pXKo1Pr6k5kxG9A
W1Yw8v80Ils,3,UCpVm7bg6pXKo1Pr6k5kxG9A
8fw3n5W5tGM,3,UCpVm7bg6pXKo1Pr6k5kxG9A
7bcUwzn1HlU,3,UCpVm7bg6pXKo1Pr6k5kxG9A
cA5cX1YuuGA,3,UCpVm7bg6pXKo1Pr6k5kxG9A
VDFjjD7shjc,3,UCpVm7bg6pXKo1Pr6k5kxG9A
WSwU-wTsJ10,3,UCpVm7bg6pXKo1Pr6k5kxG9A
QGXgm6zWElQ,3,UCpVm7bg6pXKo1Pr6k5kxG9A
t3lpCrW_-gY,3,UCpVm7bg6pXKo1Pr6k5kxG9A
M76sB_YPoU0,3,UCpVm7bg6pXKo1Pr6k5kxG9A
ZjeoSnpe29U,3,UCpVm7bg6pXKo1Pr6k5kxG9A
xOySOlB78dM,3,UCpVm7bg6pXKo1Pr6k5kxG9A
-FMvbefokq8,3,UCpVm7bg6pXKo1Pr6k5kxG9A
Nx2jiES-rnU,3,UCpVm7bg6pXKo1Pr6k5kxG9A
BMmrYHWdkf8,3,UCpVm7bg6pXKo1Pr6k5kxG9A
tIfJn8TctoA,3,UCpVm7bg6pXKo1Pr6k5kxG9A
GL3JPDMyx8A,3,UCpVm7bg6pXKo1Pr6k5kxG9A
h4HzJSUPlH4,3,UCpVm7bg6pXKo1Pr6k5kxG9A
aDfEBgs6h20,3,UCpVm7bg6pXKo1Pr6k5kxG9A
rI7jJp8iDXQ,3,UCpVm7bg6pXKo1Pr6k5kxG9A
nxMGX6ffveA,3,UCpVm7bg6pXKo1Pr6k5kxG9A
zbrLgh_59QU,3,UCpVm7bg6pXKo1Pr6k5kxG9A
Ze0s62QWWhs,3,UCpVm7bg6pXKo1Pr6k5kxG9A
eA84cIYbxOc,3,UCpVm7bg6pXKo1Pr6k5kxG9A
BS1n2UDqYzU,3,UCpVm7bg6pXKo1Pr6k5kxG9A
QIZLDmF_vko,3,UCpVm7bg6pXKo1Pr6k5kxG9A
-zDNMgeeQrc,3,UCpVm7bg6pXKo1Pr6k5kxG9A
ryGpdVuuq_Y,3,UCpVm7bg6pXKo1Pr6k5kxG9A
3Ny_mOIjX-k,3,UCpVm7bg6pXKo1Pr6k5kxG9A
dMayrvVOMOo,3,UCpVm7bg6pXKo1Pr6k5kxG9A
E4j_LpKzcZQ,3,UCpVm7bg6pXKo1Pr6k5kxG9A
xorBFNzvMQo,3,UCpVm7bg6pXKo1Pr6k5kxG9A
f6t0dsU5BTs,3,UCpVm7bg6pXKo1Pr6k5kxG9A
pNHcFcIZvvk,3,UCpVm7bg6pXKo1Pr6k5kxG9A
_p43ksRgIlk,3,UCpVm7bg6pXKo1Pr6k5kxG9A
FyYrExZn5h0,3,UCpVm7bg6pXKo1Pr6k5kxG9A
5mLZovvKmqo,3,UCpVm7bg6pXKo1Pr6k5kxG9A
6cNWK2lVzcM,3,UCpVm7bg6pXKo1Pr6k5kxG9A
U4CRLzQwBkg,3,UCpVm7bg6pXKo1Pr6k5kxG9A
GXHrSFzCH8I,3,UCpVm7bg6pXKo1Pr6k5kxG9A
M3hPDMPYMmE,3,UCpVm7bg6pXKo1Pr6k5kxG9A
XGPReaxXSfk,3,UCpVm7bg6pXKo1Pr6k5kxG9A
GjCrfNE7_EU,3,UCpVm7bg6pXKo1Pr6k5kxG9A
7LndCAzoZEI,3,UCpVm7bg6pXKo1Pr6k5kxG9A
K-GmHyPrwyg,3,UCpVm7bg6pXKo1Pr6k5kxG9A
ErPsyBUCijM,3,UCpVm7bg6pXKo1Pr6k5kxG9A
7MFKy7DJsCY,3,UCpVm7bg6pXKo1Pr6k5kxG9A
wZORPVmXN7k,3,UCpVm7bg6pXKo1Pr6k5kxG9A
-jv-brcIu1E,3,UCpVm7bg6pXKo1Pr6k5kxG9A
XebzLcG1BoM,3,UCpVm7bg6pXKo1Pr6k5kxG9A
LAtH9WRISH8,3,UCpVm7bg6pXKo1Pr6k5kxG9A
aYaApgiYM7w,3,UCpVm7bg6pXKo1Pr6k5kxG9A
jxATkbZNPtw,3,UCpVm7bg6pXKo1Pr6k5kxG9A
RtYjxPyfmhg,3,UCpVm7bg6pXKo1Pr6k5kxG9A
-obKX-mqjXQ,3,UCpVm7bg6pXKo1Pr6k5kxG9A
3rHxgKI97s4,3,UCpVm7bg6pXKo1Pr6k5kxG9A
FWJUPKzkWGI,3,UCpVm7bg6pXKo1Pr6k5kxG9A
TcfmUkuZyfk,3,UCpVm7bg6pXKo1Pr6k5kxG9A
47qnOjR_uVE,3,UCpVm7bg6pXKo1Pr6k5kxG9A
eilFp0FhiI0,3,UCpVm7bg6pXKo1Pr6k5kxG9A
cTF9RzEI5Ao,3,UCpVm7bg6pXKo1Pr6k5kxG9A
Gpm2dQJD-fE,3,UCpVm7bg6pXKo1Pr6k5kxG9A
NcRifDitRnU,3,UCpVm7bg6pXKo1Pr6k5kxG9A
EexZjx3YOuQ,3,UCpVm7bg6pXKo1Pr6k5kxG9A
hv5Kp2_ki5c,3,UCpVm7bg6pXKo1Pr6k5kxG9A
FCRbSYNCBXY,3,UCpVm7bg6pXKo1Pr6k5kxG9A
P2lTNwhtMi4,3,UCpVm7bg6pXKo1Pr6k5kxG9A
i--cpm9aZY8,3,UCpVm7bg6pXKo1Pr6k5kxG9A
xh0bWb5vi8I,3,UCpVm7bg6pXKo1Pr6k5kxG9A
1nu7pRcKF2s,3,UCpVm7bg6pXKo1Pr6k5kxG9A
po0Gkx3D3Ds,3,UCpVm7bg6pXKo1Pr6k5kxG9A
7OMxBlK46wY,3,UCpVm7bg6pXKo1Pr6k5kxG9A
641XDlElxJY,3,UCpVm7bg6pXKo1Pr6k5kxG9A
Vwo3E2vg0iI,3,UCz1hQ68G3XPVYEBoFDgSjcQ
0JCpelIRnmc,3,UCz1hQ68G3XPVYEBoFDgSjcQ
XMujdB6soI0,3,UCz1hQ68G3XPVYEBoFDgSjcQ
avRqwV6ujkw,3,UCz1hQ68G3XPVYEBoFDgSjcQ
nllNwuPdCIs,3,UCz1hQ68G3XPVYEBoFDgSjcQ
8x4ANSVzKSg,3,UCz1hQ68G3XPVYEBoFDgSjcQ
oXXVkYLtAH0,3,UCz1hQ68G3XPVYEBoFDgSjcQ
Q3C7k6HIi-0,3,UCz1hQ68G3XPVYEBoFDgSjcQ
4zFiR__fA-4,3,UCz1hQ68G3XPVYEBoFDgSjcQ
C7hc5wxgAVk,3,UCz1hQ68G3XPVYEBoFDgSjcQ
ON7HJRxYLrE,3,UCz1hQ68G3XPVYEBoFDgSjcQ
xZJRXPHXnTM,3,UCz1hQ68G3XPVYEBoFDgSjcQ
Fw5KwXTDb1c,3,UCz1hQ68G3XPVYEBoFDgSjcQ
m-gyrfj1-Io,3,UCz1hQ68G3XPVYEBoFDgSjcQ
fud6wNtuYfc,3,UCz1hQ68G3XPVYEBoFDgSjcQ
MiKJAVNB0wU,3,UCz1hQ68G3XPVYEBoFDgSjcQ
nnZUhi-g70c,3,UCz1hQ68G3XPVYEBoFDgSjcQ
wen9Qr701S0,3,UCz1hQ68G3XPVYEBoFDgSjcQ
rpjaoUv4OlU,3,UCz1hQ68G3XPVYEBoFDgSjcQ
e72UpFrTtI0,3,UCz1hQ68G3XPVYEBoFDgSjcQ
RBlJ2ekrUtk,3,UCz1hQ68G3XPVYEBoFDgSjcQ
7wYOuFVEaXs,3,UCz1hQ68G3XPVYEBoFDgSjcQ
f70-RVZxOU4,3,UCz1hQ68G3XPVYEBoFDgSjcQ
VtFWWsiE8v0,3,UCz1hQ68G3XPVYEBoFDgSjcQ
5lkqYro8_4s,3,UCz1hQ68G3XPVYEBoFDgSjcQ
Ol0TQYdKn-8,3,UCz1hQ68G3XPVYEBoFDgSjcQ
43X9hpMyBGo,3,UCz1hQ68G3XPVYEBoFDgSjcQ
jP7uhRb8cJs,3,UCz1hQ68G3XPVYEBoFDgSjcQ
aTUzH9sMVq8,3,UCz1hQ68G3XPVYEBoFDgSjcQ
Vz9fINXMkGk,3,UCz1hQ68G3XPVYEBoFDgSjcQ
wipc9f_POmI,3,UCz1hQ68G3XPVYEBoFDgSjcQ
lno3W8daEHw,3,UCz1hQ68G3XPVYEBoFDgSjcQ
FvN0NItHGJ0,3,UCz1hQ68G3XPVYEBoFDgSjcQ
E3tvCMgYFO0,3,UCz1hQ68G3XPVYEBoFDgSjcQ
XvmxSPvxZVQ,3,UCz1hQ68G3XPVYEBoFDgSjcQ
oc91_Nrqa6w,3,UCz1hQ68G3XPVYEBoFDgSjcQ
yqjnPruiRKY,3,UCz1hQ68G3XPVYEBoFDgSjcQ
D9ZHuMdKGrI,3,UCz1hQ68G3XPVYEBoFDgSjcQ
kUOTxtDwrNU,3,UCz1hQ68G3XPVYEBoFDgSjcQ
DFtProObkOs,3,UCz1hQ68G3XPVYEBoFDgSjcQ
uom73o1vYjw,3,UCz1hQ68G3XPVYEBoFDgSjcQ
8lvgYmcLbKk,3,UCz1hQ68G3XPVYEBoFDgSjcQ
gd8c8IWBQCo,3,UCz1hQ68G3XPVYEBoFDgSjcQ
pCTBJPwEeF4,3,UCz1hQ68G3XPVYEBoFDgSjcQ
l-TnD6m1iPA,3,UCz1hQ68G3XPVYEBoFDgSjcQ
3c79b0JXdCg,3,UCz1hQ68G3XPVYEBoFDgSjcQ
LAtnZiFs9ps,3,UCz1hQ68G3XPVYEBoFDgSjcQ
fSLFex__rfg,3,UCz1hQ68G3XPVYEBoFDgSjcQ
Hcp1G_qwZmI,3,UCz1hQ68G3XPVYEBoFDgSjcQ
Oii_TgIwsEg,3,UCz1hQ68G3XPVYEBoFDgSjcQ
BRNsNDF7e6E,3,UCz1hQ68G3XPVYEBoFDgSjcQ
yH_d4QCn6NQ,3,UCz1hQ68G3XPVYEBoFDgSjcQ
yEbP2-Gbljw,3,UCz1hQ68G3XPVYEBoFDgSjcQ
s8s-_XmAHoQ,3,UCz1hQ68G3XPVYEBoFDgSjcQ
kyvgiQhSr8g,3,UCz1hQ68G3XPVYEBoFDgSjcQ
Q9ZzvA9rKgY,3,UCz1hQ68G3XPVYEBoFDgSjcQ
sMkH5cSWviQ,3,UCz1hQ68G3XPVYEBoFDgSjcQ
MoZzXPCjk8c,3,UCz1hQ68G3XPVYEBoFDgSjcQ
TF2-u3tuQSs,3,UCz1hQ68G3XPVYEBoFDgSjcQ
sRg1W6zKgxI,3,UCz1hQ68G3XPVYEBoFDgSjcQ
q2pnHq2iuUk,3,UCz1hQ68G3XPVYEBoFDgSjcQ
OA3Oz5WkfxU,3,UCz1hQ68G3XPVYEBoFDgSjcQ
S89Be2ip9Bw,3,UCz1hQ68G3XPVYEBoFDgSjcQ
r1cuUIXZpT4,3,UCz1hQ68G3XPVYEBoFDgSjcQ
co6lQ3aEN2c,3,UCz1hQ68G3XPVYEBoFDgSjcQ
kLdUkokoZvo,3,UCz1hQ68G3XPVYEBoFDgSjcQ
kB21GuEeEeI,3,UCz1hQ68G3XPVYEBoFDgSjcQ
7PWEO_BIXzI,3,UCz1hQ68G3XPVYEBoFDgSjcQ
KTZHIcfOz9g,3,UCz1hQ68G3XPVYEBoFDgSjcQ
Op389hm6VAA,3,UCz1hQ68G3XPVYEBoFDgSjcQ
eoJ8N5INlJ0,3,UCz1hQ68G3XPVYEBoFDgSjcQ
Zx1VXopzU_Q,3,UCz1hQ68G3XPVYEBoFDgSjcQ
j7ebgA-0vms,3,UCz1hQ68G3XPVYEBoFDgSjcQ
AUTTSfgmYfs,3,UCz1hQ68G3XPVYEBoFDgSjcQ
UrRzofLLI5o,3,UCz1hQ68G3XPVYEBoFDgSjcQ
A4R7it5RVGM,3,UCz1hQ68G3XPVYEBoFDgSjcQ
KG-zB9gAhO8,3,UCz1hQ68G3XPVYEBoFDgSjcQ
OQHaJehilLA,3,UCz1hQ68G3XPVYEBoFDgSjcQ
Ry6LW1yln_w,3,UCz1hQ68G3XPVYEBoFDgSjcQ
JFYSZZX_3ZQ,3,UCz1hQ68G3XPVYEBoFDgSjcQ
CiQtqOVSwkE,3,UCz1hQ68G3XPVYEBoFDgSjcQ
2VbrEmHmoxw,3,UCz1hQ68G3XPVYEBoFDgSjcQ
TDTdN-83cQM,3,UCz1hQ68G3XPVYEBoFDgSjcQ
zna8nZwzxOQ,3,UCz1hQ68G3XPVYEBoFDgSjcQ
PDpi2ijwKwA,3,UCz1hQ68G3XPVYEBoFDgSjcQ
TllugWTPsS4,3,UCz1hQ68G3XPVYEBoFDgSjcQ
FsyY2WR4W0w,3,UCz1hQ68G3XPVYEBoFDgSjcQ
LFPsL4LJ6iA,3,UCz1hQ68G3XPVYEBoFDgSjcQ
4dmUUZlVtVY,3,UCz1hQ68G3XPVYEBoFDgSjcQ
luuPqUcUNQU,3,UCz1hQ68G3XPVYEBoFDgSjcQ
F2mlw_yXesA,3,UCz1hQ68G3XPVYEBoFDgSjcQ
-imo5pvIWfQ,3,UCz1hQ68G3XPVYEBoFDgSjcQ
SfKzfHF3_LA,3,UCz1hQ68G3XPVYEBoFDgSjcQ
BlWiP14EmPI,3,UCz1hQ68G3XPVYEBoFDgSjcQ
2saWKV6SXC0,3,UCz1hQ68G3XPVYEBoFDgSjcQ
h0AiRPgKtdo,3,UCz1hQ68G3XPVYEBoFDgSjcQ
hItf-pQKBjo,3,UCz1hQ68G3XPVYEBoFDgSjcQ
6lQhQsGZqc0,3,UCz1hQ68G3XPVYEBoFDgSjcQ
XqwBEyMGHaY,3,UCz1hQ68G3XPVYEBoFDgSjcQ
BNtKtWED0hs,3,UCz1hQ68G3XPVYEBoFDgSjcQ
MiktiQR8YE8,3,UCL_A4jkwvKuMyToAPy3FQKQ
RfVeeixGI-g,3,UCL_A4jkwvKuMyToAPy3FQKQ
3Cgrz0IxARc,3,UCL_A4jkwvKuMyToAPy3FQKQ
-VmVhZTBC3U,3,UCL_A4jkwvKuMyToAPy3FQKQ
njrkW9-r9_4,3,UCL_A4jkwvKuMyToAPy3FQKQ
w6P1bwGzSx0,3,UCL_A4jkwvKuMyToAPy3FQKQ
OQIzhpWxnGs,3,UCL_A4jkwvKuMyToAPy3FQKQ
9fxyGPhwPgQ,3,UCL_A4jkwvKuMyToAPy3FQKQ
x-9QuMOs94U,3,UCL_A4jkwvKuMyToAPy3FQKQ
jnpOuXBEonI,3,UCL_A4jkwvKuMyToAPy3FQKQ
28J1RWE_Uo8,3,UCL_A4jkwvKuMyToAPy3FQKQ
1ahOk8hFViI,3,UCL_A4jkwvKuMyToAPy3FQKQ
h3moxmnT478,3,UCL_A4jkwvKuMyToAPy3FQKQ
qGoKFk-P99w,3,UCL_A4jkwvKuMyToAPy3FQKQ
Du2A7bisvms,3,UCL_A4jkwvKuMyToAPy3FQKQ
0eBFae-DvUE,3,UCL_A4jkwvKuMyToAPy3FQKQ
Z6-HZZbVgZg,3,UCL_A4jkwvKuMyToAPy3FQKQ
e3PlIzcQivw,3,UCL_A4jkwvKuMyToAPy3FQKQ
MRoFP_MiAgg,3,UCL_A4jkwvKuMyToAPy3FQKQ
Q-emBxMePXk,3,UCL_A4jkwvKuMyToAPy3FQKQ
g9-qNB3W5zQ,3,UCL_A4jkwvKuMyToAPy3FQKQ
5FSejDMusHI,3,UCL_A4jkwvKuMyToAPy3FQKQ
Z1Tz9TKsaj0,3,UCL_A4jkwvKuMyToAPy3FQKQ
cEECu0KljmU,3,UCL_A4jkwvKuMyToAPy3FQKQ
A41qKmgeRc4,3,UCL_A4jkwvKuMyToAPy3FQKQ
RTzPDZ-itPo,3,UCL_A4jkwvKuMyToAPy3FQKQ
4YYHEDZZ_2Q,3,UCL_A4jkwvKuMyToAPy3FQKQ
wh6qyVy8CCw,3,UCL_A4jkwvKuMyToAPy3FQKQ
qPwmHb8dniY,3,UCL_A4jkwvKuMyToAPy3FQKQ
AGdsayj12zY,3,UCL_A4jkwvKuMyToAPy3FQKQ
pgSvRd7pmaU,3,UCL_A4jkwvKuMyToAPy3FQKQ
LnBpDJREVc0,3,UCL_A4jkwvKuMyToAPy3FQKQ
X6WoCpkrT4I,3,UCL_A4jkwvKuMyToAPy3FQKQ
CKzWMa9WdMY,3,UCL_A4jkwvKuMyToAPy3FQKQ
mRUsT2C4E78,3,UCL_A4jkwvKuMyToAPy3FQKQ
0VVDACEEQDE,3,UCL_A4jkwvKuMyToAPy3FQKQ
gmKz2CQ7MR0,3,UCL_A4jkwvKuMyToAPy3FQKQ
172o9pJU4G8,3,UCL_A4jkwvKuMyToAPy3FQKQ
n7EGILAE53A,3,UCL_A4jkwvKuMyToAPy3FQKQ
eKzdIKLvcDs,3,UCL_A4jkwvKuMyToAPy3FQKQ
Vr7jHvHfnbE,3,UCL_A4jkwvKuMyToAPy3FQKQ
DwtArtSaDw8,3,UCL_A4jkwvKuMyToAPy3FQKQ
hLICSwHu0tE,3,UCL_A4jkwvKuMyToAPy3FQKQ
ftTnaIeGXh0,3,UCL_A4jkwvKuMyToAPy3FQKQ
3DYBomBjAHg,3,UCL_A4jkwvKuMyToAPy3FQKQ
Whk7QyJXxTM,3,UCL_A4jkwvKuMyToAPy3FQKQ
G5kBrsguFFA,3,UCL_A4jkwvKuMyToAPy3FQKQ
2Rc6yFv_J3I,3,UCL_A4jkwvKuMyToAPy3FQKQ
uqv4-DybHDk,3,UCL_A4jkwvKuMyToAPy3FQKQ
ZPp_k-Co180,3,UCL_A4jkwvKuMyToAPy3FQKQ
6UW9gNCX2pU,3,UCL_A4jkwvKuMyToAPy3FQKQ
RN-8OD63ag4,3,UCL_A4jkwvKuMyToAPy3FQKQ
Z15R5h59CNg,3,UCL_A4jkwvKuMyToAPy3FQKQ
hZFS2r0-CmU,3,UCL_A4jkwvKuMyToAPy3FQKQ
wmsfgEmelS8,3,UCL_A4jkwvKuMyToAPy3FQKQ
JeDN15NSybc,3,UCL_A4jkwvKuMyToAPy3FQKQ
TazH_ORCSfA,3,UCL_A4jkwvKuMyToAPy3FQKQ
PaqXTNahFJs,3,UCL_A4jkwvKuMyToAPy3FQKQ
p6c9MhD7yJ8,3,UCL_A4jkwvKuMyToAPy3FQKQ
TOuq39O4Wl0,3,UCL_A4jkwvKuMyToAPy3FQKQ
NK0ls5hV_5Y,3,UCL_A4jkwvKuMyToAPy3FQKQ
rPUZn8yCWHE,3,UCL_A4jkwvKuMyToAPy3FQKQ
7p_yVQBBV_M,3,UCL_A4jkwvKuMyToAPy3FQKQ
ouue5bDoqDI,3,UCL_A4jkwvKuMyToAPy3FQKQ
E1aUyXoqvTE,3,UCL_A4jkwvKuMyToAPy3FQKQ
EZSq1ROKxR8,3,UCL_A4jkwvKuMyToAPy3FQKQ
K4xP8kk_jC4,3,UCL_A4jkwvKuMyToAPy3FQKQ
Hvn0M-V51Oc,3,UCL_A4jkwvKuMyToAPy3FQKQ
sYiRbNU5rzo,3,UCL_A4jkwvKuMyToAPy3FQKQ
p1wbD1gFGmY,3,UCL_A4jkwvKuMyToAPy3FQKQ
-1oonLyBvF8,3,UCL_A4jkwvKuMyToAPy3FQKQ
SwlbDnS7PNM,3,UCL_A4jkwvKuMyToAPy3FQKQ
PWpvSvFaGCQ,3,UCL_A4jkwvKuMyToAPy3FQKQ
i-11ZDd2Pyk,3,UCL_A4jkwvKuMyToAPy3FQKQ
X4BPec1c9-s,3,UCL_A4jkwvKuMyToAPy3FQKQ
T-FILxHLzUQ,3,UCL_A4jkwvKuMyToAPy3FQKQ
kcmc3caY76E,3,UCL_A4jkwvKuMyToAPy3FQKQ
0DL7tc_QgeI,3,UCL_A4jkwvKuMyToAPy3FQKQ
RWy2JNSZ8To,3,UCL_A4jkwvKuMyToAPy3FQKQ
zCacZBT_ScU,3,UCL_A4jkwvKuMyToAPy3FQKQ
FC2KpMTQvas,3,UCL_A4jkwvKuMyToAPy3FQKQ
luxuTole-_o,3,UCL_A4jkwvKuMyToAPy3FQKQ
_dC6Qg9wmEI,3,UCL_A4jkwvKuMyToAPy3FQKQ
qJ3hogAOoG0,3,UCL_A4jkwvKuMyToAPy3FQKQ
